obj,pv
8061,1.62605e+09
8062,1.05565e+09
8063,2.85423e+08
8064,2.51143e+08
8065,1.31055e+09
8066,0
8067,2.67322e+08
8068,1.15676e+08
8069,0
8070,9.83727e+08
8071,1.78604e+09
8072,5.04215e+08
8073,0
8074,0
8075,8.76252e+08
8076,0
8077,6.79833e+08
8078,1.10867e+09
8079,0
8080,1.83155e+09
8081,0
8082,1.03334e+09
8083,1.81642e+09
8084,1.98356e+09
8085,2.02675e+09
8086,5.52197e+08
8087,1.2732e+09
8088,1.03683e+09
8089,4.30892e+07
8090,0
8091,9.76282e+08
8092,1.58806e+09
8093,1.73148e+09
8094,3.77651e+08
8095,0
8096,9.56862e+08
8097,0
8098,2.15332e+08
8099,0
8100,1.93515e+09
8101,1.60735e+09
8102,6.52735e+08
8103,1.50975e+09
8104,0
8105,9.08627e+08
8106,0
8107,6.32808e+08
8108,1.66103e+09
8109,4.6695e+08
8110,1.58072e+09
8111,0
8112,0
8113,9.3197e+08
8114,0
8115,0
8116,3.60506e+08
8117,0
8118,1.62347e+09
8119,1.19712e+09
8120,0
8121,1.13363e+09
8122,1.5936e+08
8123,0
8124,0
8125,0
8126,0
8127,6.71701e+08
8128,0
8129,7.54619e+08
8130,8.95176e+08
8131,1.82874e+09
8132,6.06886e+08
8133,6.13488e+08
8134,1.39027e+09
8135,9.35988e+08
8136,0
8137,0
8138,4.74637e+08
8139,0
8140,8.58728e+08
8141,1.02184e+09
8142,4.09188e+08
8143,0
8144,8.49787e+08
8145,0
8146,9.08815e+08
8147,1.47315e+09
8148,1.76554e+09
8149,2.57924e+08
8150,4.04183e+08
8151,0
8152,0
8153,0
8154,0
8155,2.629e+08
8156,1.14373e+09
8157,1.40708e+09
8158,0
8159,6.72879e+07
8160,4.44498e+08
8161,1.35662e+09
8162,0
8163,3.70405e+08
8164,4.44343e+08
8165,2.22142e+08
8166,0
8167,1.52278e+09
8168,3.57072e+08
8169,1.99918e+09
8170,6.00728e+08
8171,1.96459e+08
8172,2.06181e+08
8173,4.21222e+08
8174,6.7039e+08
8175,0
8176,2.10646e+09
8177,0
8178,0
8179,0
8180,0
8181,1.88366e+09
8182,6.56178e+08
8183,4.50797e+08
8184,1.61152e+08
8185,2.0442e+09
8186,0
8187,9.44421e+08
8188,9.62806e+08
8189,1.76567e+09
8190,2.08388e+09
8191,1.99291e+09
8192,0
8193,1.36622e+09
8194,7.7808e+08
8195,1.35598e+09
8196,1.95897e+09
8197,1.64841e+09
8198,2.03903e+09
8199,0
8200,0
8201,2.91376e+08
8202,1.63613e+09
8203,6.22601e+08
8204,7.42393e+08
8205,1.70411e+09
8206,0
8207,0
8208,0
8209,0
8210,2.14489e+09
8211,7.63544e+08
8212,0
8213,7.84686e+08
8214,1.28875e+09
8215,0
8216,2.09644e+09
8217,0
8218,3.54465e+08
8219,5.86469e+07
8220,1.68432e+09
8221,0
8222,5.76743e+08
8223,1.787e+09
8224,7.46919e+08
8225,0
8226,8.91308e+08
8227,0
8228,8.10795e+08
8229,1.47071e+09
8230,0
8231,2.7199e+08
8232,1.41267e+09
8233,0
8234,1.78537e+09
8235,8.33316e+08
8236,2.0326e+09
8237,0
8238,1.7854e+09
8239,0
8240,0
8241,0
8242,1.59276e+09
8243,0
8244,0
8245,2.87231e+08
8246,3.22556e+08
8247,4.55069e+08
8248,2.04668e+09
8249,2.12423e+08
8250,0
8251,1.08031e+09
8252,0
8253,6.76884e+08
8254,1.69112e+09
8255,2.51796e+08
8256,0
8257,1.24013e+09
8258,0
8259,0
8260,0
8261,0
8262,0
8263,0
8264,1.20985e+09
8265,0
8266,1.9287e+09
8267,2.58359e+08
8268,0
8269,1.24727e+09
8270,2.04619e+09
8271,0
8272,0
8273,0
8274,4.35796e+08
8275,1.56504e+08
8276,0
8277,1.27706e+09
8278,1.27304e+09
8279,8.57917e+08
8280,0
8281,4.9282e+08
8282,2.07588e+08
8283,0
8284,0
8285,8.57178e+08
8286,0
8287,0
8288,1.51506e+09
8289,0
8290,7.69378e+08
8291,0
8292,8.56176e+08
8293,1.63961e+09
8294,0
8295,5.22583e+08
8296,0
8297,1.16268e+09
8298,1.18658e+09
8299,1.74556e+09
8300,1.99776e+09
8301,0
8302,0
8303,1.5737e+09
8304,0
8305,1.5914e+09
8306,1.70071e+09
8307,0
8308,3.74286e+07
8309,2.43589e+08
8310,1.25643e+09
8311,1.74488e+09
8312,1.50073e+09
8313,2.01149e+09
8314,5.96867e+08
8315,0
8316,0
8317,9.90728e+08
8318,3.57701e+08
8319,7.98204e+08
8320,1.7479e+09
8321,4.60874e+07
8322,0
8323,7.58157e+08
8324,8.37734e+08
8325,1.4927e+08
8326,1.7714e+09
8327,0
8328,1.2996e+08
8329,0
8330,1.23944e+09
8331,0
8332,1.23378e+09
8333,1.15515e+09
8334,0
8335,1.02964e+09
8336,1.60338e+09
8337,0
8338,2.09529e+09
8339,0
8340,0
8341,7.83734e+08
8342,0
8343,7.8309e+08
8344,9.66852e+08
8345,0
8346,1.36077e+09
8347,3.5889e+08
8348,0
8349,2.51731e+08
8350,1.08667e+09
8351,1.57925e+09
8352,6.85145e+08
8353,0
8354,1.86244e+07
8355,1.71945e+09
8356,1.60438e+09
8357,0
8358,1.47321e+09
8359,1.06055e+09
8360,2.05114e+08
8361,2.12102e+09
8362,1.82565e+09
8363,1.31811e+09
8364,0
8365,1.38546e+09
8366,1.77968e+09
8367,0
8368,0
8369,0
8370,1.67387e+08
8371,9.80703e+07
8372,0
8373,4.07295e+08
8374,1.48667e+09
8375,1.57807e+08
8376,0
8377,0
8378,9.90443e+08
8379,7.06841e+08
8380,0
8381,1.71654e+08
8382,1.45931e+09
8383,1.36406e+09
8384,6.44402e+08
8385,0
8386,7.58617e+07
8387,0
8388,0
8389,0
8390,1.14796e+09
8391,0
8392,1.48446e+09
8393,0
8394,6.12708e+08
8395,5.14943e+08
8396,1.86035e+09
8397,0
8398,1.80259e+09
8399,0
8400,4.51812e+08
8401,8.05361e+08
8402,0
8403,5.62944e+08
8404,0
8405,1.40165e+09
8406,1.55885e+09
8407,0
8408,8.70129e+08
8409,0
8410,0
8411,1.75324e+09
8412,0
8413,8.32521e+07
8414,6.35025e+08
8415,0
8416,1.15999e+09
8417,2.0873e+09
8418,0
8419,5.4457e+08
8420,2.04545e+09
8421,0
8422,2.12178e+09
8423,1.5172e+09
8424,1.49935e+08
8425,5.07014e+08
8426,0
8427,4.47895e+08
8428,0
8429,1.00703e+08
8430,5.94139e+08
8431,1.46392e+09
8432,0
8433,5.36046e+08
8434,6.5601e+08
8435,5.61588e+08
8436,0
8437,0
8438,0
8439,1.32584e+09
8440,4.58149e+08
8441,6.61225e+08
8442,1.54358e+08
8443,1.84356e+09
8444,0
8445,1.01141e+09
8446,0
8447,9.16393e+08
8448,4.17715e+08
8449,0
8450,0
8451,0
8452,0
8453,1.28066e+09
8454,1.40684e+09
8455,1.24251e+09
8456,2.11256e+09
8457,9.78625e+08
8458,0
8459,1.92075e+09
8460,0
8461,8.83435e+08
8462,1.05095e+09
8463,0
8464,7.27288e+07
8465,0
8466,1.14353e+09
8467,1.23324e+09
8468,0
8469,0
8470,6.88077e+08
8471,9.03338e+08
8472,9.188e+08
8473,7.69817e+07
8474,3.33758e+08
8475,0
8476,8.64155e+08
8477,4.19227e+08
8478,2.13279e+09
8479,9.98255e+08
8480,4.54381e+08
8481,1.61192e+09
8482,0
8483,1.72e+09
8484,0
8485,0
8486,0
8487,1.12173e+09
8488,1.44617e+09
8489,1.82263e+09
8490,0
8491,0
8492,0
8493,1.54965e+09
8494,6.23838e+08
8495,6.97595e+08
8496,7.42294e+08
8497,1.55585e+09
8498,1.68647e+09
8499,1.1858e+09
8500,1.76943e+09
8501,0
8502,0
8503,6.89157e+07
8504,0
8505,5.1438e+07
8506,5.55644e+08
8507,0
8508,0
8509,2.09505e+09
8510,1.10881e+09
8511,0
8512,0
8513,2.23541e+08
8514,1.27998e+09
8515,0
8516,0
8517,1.0545e+09
8518,1.48207e+09
8519,1.90591e+09
8520,5.4888e+08
8521,1.82886e+09
8522,4.48791e+08
8523,1.89131e+09
8524,1.72121e+09
8525,7.98796e+07
8526,1.7039e+09
8527,1.35035e+09
8528,0
8529,0
8530,5.57246e+08
8531,1.63966e+09
8532,0
8533,0
8534,1.16693e+08
8535,1.54144e+09
8536,1.58695e+09
8537,0
8538,2.10169e+09
8539,1.12394e+08
8540,3.23962e+08
8541,6.26617e+08
8542,0
8543,3.35127e+08
8544,1.10674e+09
8545,9.45886e+08
8546,1.68054e+09
8547,2.49782e+08
8548,0
8549,1.83347e+09
8550,0
8551,1.65392e+09
8552,2.49008e+08
8553,1.07587e+09
8554,0
8555,0
8556,0
8557,1.06526e+09
8558,2.03724e+09
8559,1.69909e+09
8560,0
8561,0
8562,1.95926e+09
8563,2.24742e+08
8564,5.12253e+08
8565,1.15766e+09
8566,0
8567,1.73574e+08
8568,0
8569,0
8570,0
8571,0
8572,1.89912e+09
8573,6.94254e+08
8574,1.34626e+09
8575,8.33002e+08
8576,1.34554e+09
8577,0
8578,1.02375e+09
8579,1.86316e+09
8580,1.96027e+09
8581,0
8582,4.15165e+08
8583,0
8584,0
8585,8.42006e+08
8586,7.8978e+08
8587,1.46919e+09
8588,1.37246e+09
8589,0
8590,9.93697e+08
8591,0
8592,1.26383e+09
8593,1.83867e+09
8594,1.60143e+09
8595,0
8596,1.449e+09
8597,9.58325e+08
8598,7.36325e+08
8599,7.92229e+08
8600,1.23686e+08
8601,0
8602,1.23023e+09
8603,2.08751e+09
8604,1.11351e+09
8605,5.23406e+08
8606,1.51066e+09
8607,0
8608,0
8609,3.63436e+08
8610,1.93984e+09
8611,1.88842e+09
8612,0
8613,0
8614,1.77262e+09
8615,1.63197e+09
8616,0
8617,0
8618,0
8619,1.72994e+09
8620,1.0654e+09
8621,0
8622,1.55937e+09
8623,1.21321e+09
8624,1.98089e+09
8625,9.66113e+08
8626,2.00769e+08
8627,9.43198e+08
8628,2.00457e+09
8629,1.00891e+09
8630,1.73546e+09
8631,1.2442e+09
8632,0
8633,4.37962e+08
8634,0
8635,0
8636,1.97529e+09
8637,1.58689e+09
8638,4.15002e+08
8639,1.708e+09
8640,0
8641,1.53977e+09
8642,0
8643,0
8644,2.83715e+08
8645,0
8646,6.44686e+08
8647,1.8342e+09
8648,0
8649,6.90749e+08
8650,1.61303e+09
8651,0
8652,0
8653,0
8654,0
8655,5.49655e+08
8656,0
8657,1.45363e+09
8658,0
8659,1.45906e+09
8660,1.72025e+09
8661,1.92036e+09
8662,0
8663,0
8664,0
8665,0
8666,9.4977e+07
8667,2.27174e+08
8668,7.79845e+08
8669,0
8670,1.54368e+07
8671,3.78046e+08
8672,5.89579e+07
8673,0
8674,1.31946e+09
8675,1.81251e+09
8676,9.99698e+08
8677,9.0892e+08
8678,1.81841e+09
8679,0
8680,1.09436e+09
8681,0
8682,4.61613e+08
8683,1.24805e+09
8684,6.12094e+08
8685,6.88424e+08
8686,1.59236e+09
8687,1.50572e+08
8688,0
8689,1.61024e+09
8690,8.08278e+08
8691,1.14754e+09
8692,5.95781e+08
8693,8.45414e+08
8694,1.71928e+08
8695,0
8696,5.79246e+08
8697,1.40048e+09
8698,0
8699,1.29247e+09
8700,0
8701,0
8702,1.52338e+09
8703,0
8704,7.91983e+08
8705,7.65818e+08
8706,1.97331e+09
8707,2.01994e+08
8708,8.31551e+08
8709,0
8710,8.83381e+08
8711,5.18033e+08
8712,1.97053e+09
8713,1.28364e+09
8714,0
8715,9.01423e+08
8716,7.81804e+08
8717,0
8718,6.26702e+08
8719,0
8720,3.03462e+08
8721,7.5934e+08
8722,0
8723,0
8724,1.77481e+09
8725,0
8726,1.04296e+09
8727,1.21033e+09
8728,8.47274e+06
8729,8.81228e+07
8730,9.58102e+08
8731,0
8732,1.24105e+08
8733,0
8734,2.12087e+09
8735,1.70975e+09
8736,0
8737,1.74865e+09
8738,1.94475e+09
8739,0
8740,0
8741,1.25297e+09
8742,0
8743,2.15919e+08
8744,0
8745,0
8746,6.08231e+08
8747,0
8748,1.24559e+09
8749,0
8750,3.38729e+08
8751,7.23893e+08
8752,0
8753,1.44724e+08
8754,7.47491e+08
8755,1.08549e+09
8756,4.3939e+08
8757,1.86581e+08
8758,2.00413e+09
8759,0
8760,0
8761,4.15774e+08
8762,2.02101e+08
8763,2.79425e+08
8764,1.31523e+09
8765,9.3603e+08
8766,0
8767,0
8768,1.81053e+09
8769,0
8770,1.56412e+08
8771,0
8772,0
8773,8.58858e+08
8774,4.65368e+08
8775,2.06723e+09
8776,0
8777,0
8778,1.80256e+09
8779,6.30145e+07
8780,6.21203e+08
8781,3.94676e+08
8782,1.48113e+09
8783,0
8784,0
8785,0
8786,0
8787,0
8788,0
8789,1.28053e+09
8790,1.45416e+09
8791,0
8792,0
8793,0
8794,0
8795,2.76067e+08
8796,2.84415e+08
8797,1.70898e+08
8798,5.18522e+08
8799,0
8800,1.2054e+09
8801,0
8802,6.17869e+08
8803,4.58495e+08
8804,3.35841e+08
8805,0
8806,0
8807,0
8808,0
8809,0
8810,0
8811,0
8812,1.05286e+09
8813,5.05268e+08
8814,0
8815,6.30189e+08
8816,9.83391e+08
8817,0
8818,0
8819,0
8820,0
8821,0
8822,1.97212e+09
8823,0
8824,1.80558e+09
8825,1.66628e+09
8826,4.91926e+06
8827,0
8828,9.24602e+08
8829,7.38393e+08
8830,0
8831,0
8832,4.35364e+08
8833,0
8834,1.32532e+09
8835,0
8836,1.13062e+09
8837,1.07572e+09
8838,0
8839,1.62797e+09
8840,1.98114e+09
8841,0
8842,0
8843,0
8844,0
8845,2.0772e+09
8846,2.14661e+09
8847,2.10534e+09
8848,0
8849,0
8850,0
8851,0
8852,0
8853,0
8854,0
8855,1.51981e+09
8856,1.37934e+08
8857,9.07246e+07
8858,1.83402e+09
8859,6.02164e+08
8860,2.00844e+09
8861,1.05036e+09
8862,1.93655e+09
8863,0
8864,1.1143e+09
8865,5.44048e+08
8866,1.90537e+08
8867,0
8868,1.10445e+09
8869,1.77419e+09
8870,1.21307e+08
8871,0
8872,0
8873,0
8874,0
8875,1.039e+09
8876,0
8877,0
8878,1.07299e+09
8879,2.07879e+08
8880,1.69707e+09
8881,5.83862e+08
8882,9.58717e+08
8883,0
8884,0
8885,1.35938e+08
8886,1.278e+09
8887,1.70186e+09
8888,1.12922e+09
8889,0
8890,1.30053e+09
8891,7.85566e+08
8892,1.28822e+09
8893,0
8894,0
8895,9.17845e+08
8896,1.47418e+09
8897,1.27704e+09
8898,0
8899,7.81535e+07
8900,1.30657e+08
8901,1.35223e+09
8902,0
8903,0
8904,1.05019e+09
8905,4.62431e+07
8906,0
8907,0
8908,1.62757e+09
8909,5.61883e+08
8910,7.02745e+08
8911,0
8912,1.99276e+09
8913,2.146e+07
8914,3.41567e+08
8915,0
8916,1.58366e+09
8917,7.79059e+08
8918,1.88633e+09
8919,5.71814e+08
8920,1.71851e+09
8921,1.64613e+09
8922,2.03829e+08
8923,0
8924,0
8925,0
8926,0
8927,1.768e+09
8928,1.18148e+09
8929,0
8930,7.3436e+08
8931,2.08474e+09
8932,1.80097e+09
8933,0
8934,0
8935,0
8936,1.797e+09
8937,2.02119e+09
8938,0
8939,2.07443e+09
8940,1.76426e+09
8941,8.81754e+08
8942,5.11395e+08
8943,3.90521e+08
8944,0
8945,7.07596e+08
8946,1.35726e+09
8947,1.87933e+09
8948,1.58502e+09
8949,1.451e+09
8950,0
8951,0
8952,0
8953,0
8954,4.9229e+08
8955,0
8956,1.30316e+08
8957,0
8958,7.45833e+08
8959,2.12199e+09
8960,0
8961,1.80751e+09
8962,1.86362e+09
8963,1.52467e+09
8964,1.22658e+09
8965,4.27455e+08
8966,2.03707e+09
8967,1.44623e+09
8968,0
8969,0
8970,3.27959e+08
8971,0
8972,1.41925e+09
8973,0
8974,9.46674e+08
8975,0
8976,9.07045e+08
8977,4.72122e+08
8978,0
8979,6.72383e+08
8980,0
8981,1.12544e+09
8982,5.52159e+08
8983,1.95264e+09
8984,2.07766e+09
8985,2.90091e+08
8986,1.9666e+09
8987,1.20726e+09
8988,0
8989,1.65225e+09
8990,1.45605e+09
8991,0
8992,6.17181e+08
8993,4.54542e+08
8994,0
8995,0
8996,0
8997,1.25896e+09
8998,0
8999,0
9000,4.66293e+08
9001,0
9002,8.37161e+08
9003,0
9004,8.61606e+08
9005,9.48143e+08
9006,0
9007,1.47472e+09
9008,3.04143e+08
9009,1.49907e+09
9010,8.34008e+08
9011,2.5588e+08
9012,0
9013,0
9014,0
9015,1.97519e+09
9016,1.4045e+09
9017,3.5113e+08
9018,0
9019,0
9020,1.33076e+09
9021,0
9022,0
9023,0
9024,0
9025,0
9026,0
9027,8.50561e+08
9028,1.70469e+09
9029,0
9030,0
9031,1.9997e+09
9032,0
9033,1.72807e+09
9034,1.81825e+09
9035,0
9036,2.47131e+08
9037,1.54842e+09
9038,0
9039,1.83356e+09
9040,1.04667e+08
9041,0
9042,0
9043,0
9044,2.08724e+09
9045,1.92694e+09
9046,0
9047,3.78864e+08
9048,1.95945e+09
9049,0
9050,0
9051,1.63122e+09
9052,5.74904e+08
9053,0
9054,6.79039e+08
9055,4.10688e+08
9056,1.69406e+09
9057,0
9058,0
9059,1.78086e+09
9060,2.10355e+08
9061,1.85288e+09
9062,6.9245e+08
9063,2.86572e+08
9064,8.24592e+08
9065,1.86708e+08
9066,0
9067,0
9068,1.59181e+09
9069,1.82642e+09
9070,5.16409e+08
9071,0
9072,0
9073,0
9074,1.65745e+09
9075,1.29865e+09
9076,1.66228e+09
9077,1.01637e+09
9078,2.07458e+09
9079,9.1621e+08
9080,1.05482e+09
9081,0
9082,0
9083,1.41894e+09
9084,6.43356e+08
9085,1.94976e+09
9086,3.71051e+08
9087,1.2465e+09
9088,0
9089,0
9090,2.12004e+09
9091,1.69818e+09
9092,1.44919e+09
9093,1.0467e+09
9094,1.67644e+09
9095,0
9096,1.61963e+09
9097,1.71185e+09
9098,0
9099,0
9100,7.17277e+08
9101,1.88206e+09
9102,1.27692e+09
9103,1.90998e+09
9104,0
9105,1.93906e+09
9106,4.22344e+08
9107,0
9108,1.64724e+09
9109,0
9110,0
9111,6.89211e+08
9112,8.35911e+08
9113,0
9114,1.20621e+08
9115,1.41701e+09
9116,1.3518e+09
9117,8.43053e+07
9118,1.39616e+09
9119,1.744e+09
9120,4.93464e+08
9121,0
9122,0
9123,1.31479e+08
9124,1.09131e+09
9125,0
9126,2.08456e+09
9127,0
9128,1.41e+09
9129,1.87807e+09
9130,2.98154e+08
9131,0
9132,0
9133,3.55549e+08
9134,1.54489e+09
9135,1.08702e+09
9136,0
9137,0
9138,1.144e+09
9139,0
9140,0
9141,1.10539e+09
9142,1.7592e+09
9143,1.88145e+09
9144,1.52487e+09
9145,1.12736e+09
9146,9.55013e+08
9147,0
9148,1.9266e+09
9149,0
9150,2.01885e+09
9151,1.05083e+09
9152,5.54252e+08
9153,3.25463e+08
9154,2.51542e+07
9155,1.00478e+09
9156,0
9157,5.19128e+08
9158,0
9159,1.43242e+09
9160,0
9161,0
9162,4.49636e+08
9163,5.32186e+08
9164,0
9165,1.56433e+09
9166,0
9167,0
9168,0
9169,1.60083e+08
9170,0
9171,7.05283e+07
9172,1.0303e+07
9173,0
9174,0
9175,8.14253e+08
9176,8.97382e+08
9177,5.27356e+08
9178,0
9179,5.39616e+08
9180,0
9181,5.60562e+08
9182,1.97774e+09
9183,1.73884e+09
9184,0
9185,0
9186,0
9187,1.47634e+09
9188,9.87732e+08
9189,0
9190,0
9191,1.35867e+08
9192,1.44001e+08
9193,1.66861e+09
9194,0
9195,1.58514e+09
9196,1.41569e+09
9197,2.0205e+09
9198,1.56331e+09
9199,0
9200,0
9201,0
9202,0
9203,2.02933e+09
9204,7.25181e+07
9205,8.44699e+08
9206,0
9207,4.44167e+08
9208,6.87926e+07
9209,0
9210,1.80138e+09
9211,0
9212,2.13328e+08
9213,6.98603e+08
9214,0
9215,0
9216,0
9217,7.40547e+08
9218,0
9219,0
9220,9.61326e+08
9221,1.96532e+09
9222,0
9223,2.54498e+08
9224,4.25862e+08
9225,0
9226,1.65167e+09
9227,0
9228,8.9769e+08
9229,0
9230,5.3322e+08
9231,0
9232,0
9233,1.011e+09
9234,0
9235,1.43574e+09
9236,4.24776e+07
9237,0
9238,8.61783e+08
9239,9.99373e+07
9240,1.66996e+09
9241,0
9242,0
9243,0
9244,0
9245,1.42805e+08
9246,0
9247,1.93687e+09
9248,1.43187e+07
9249,1.64057e+09
9250,1.97784e+09
9251,0
9252,1.8318e+09
9253,0
9254,0
9255,1.02159e+09
9256,0
9257,6.84272e+08
9258,1.63709e+09
9259,1.22603e+09
9260,0
9261,1.94439e+09
9262,6.43197e+08
9263,3.65918e+08
9264,2.03419e+09
9265,0
9266,0
9267,2.71377e+07
9268,0
9269,1.76327e+09
9270,6.76719e+08
9271,1.65388e+09
9272,1.63487e+09
9273,0
9274,5.61587e+07
9275,1.85542e+09
9276,0
9277,2.0396e+09
9278,8.70026e+08
9279,0
9280,5.39975e+08
9281,1.49232e+09
9282,1.31716e+09
9283,0
9284,1.46198e+09
9285,8.27396e+08
9286,2.14446e+09
9287,8.65066e+08
9288,1.56158e+08
9289,2.82895e+08
9290,0
9291,1.296e+09
9292,1.34704e+09
9293,4.74064e+08
9294,0
9295,3.60576e+08
9296,0
9297,6.2578e+08
9298,2.64234e+08
9299,1.34624e+09
9300,6.14061e+08
9301,6.85026e+08
9302,0
9303,1.4617e+09
9304,0
9305,1.36435e+09
9306,0
9307,2.81886e+08
9308,1.98137e+09
9309,0
9310,1.96117e+09
9311,1.15361e+09
9312,0
9313,1.3235e+09
9314,1.93707e+09
9315,1.45047e+08
9316,6.83019e+08
9317,2.14543e+09
9318,7.76275e+08
9319,1.55318e+09
9320,1.41443e+09
9321,1.08675e+09
9322,8.64704e+08
9323,1.69308e+09
9324,2.63508e+07
9325,8.10088e+08
9326,0
9327,0
9328,1.01506e+09
9329,0
9330,1.77591e+09
9331,1.94786e+09
9332,0
9333,0
9334,0
9335,0
9336,1.20239e+09
9337,0
9338,6.28148e+08
9339,0
9340,0
9341,0
9342,1.32605e+09
9343,2.1401e+09
9344,2.07859e+09
9345,1.65458e+09
9346,0
9347,3.61748e+08
9348,4.36534e+08
9349,0
9350,1.01606e+09
9351,0
9352,0
9353,4.02803e+08
9354,2.13745e+08
9355,1.62336e+09
9356,6.99851e+08
9357,1.75691e+09
9358,2.10209e+09
9359,1.39439e+09
9360,1.36354e+09
9361,0
9362,0
9363,1.22648e+09
9364,1.76495e+09
9365,1.06087e+09
9366,1.81207e+09
9367,1.79491e+07
9368,0
9369,8.47068e+08
9370,1.20517e+09
9371,0
9372,1.61193e+09
9373,1.87517e+09
9374,1.78098e+09
9375,7.81594e+08
9376,0
9377,1.58285e+09
9378,0
9379,8.50938e+08
9380,2.09591e+09
9381,0
9382,5.30728e+08
9383,2.01577e+09
9384,0
9385,0
9386,0
9387,4.44433e+08
9388,0
9389,8.49327e+08
9390,0
9391,1.01793e+09
9392,1.75305e+08
9393,2.27087e+08
9394,1.55239e+09
9395,2.58999e+08
9396,0
9397,0
9398,3.41748e+07
9399,7.75612e+08
9400,9.32872e+08
9401,2.14147e+09
9402,4.36769e+08
9403,1.98016e+09
9404,9.17861e+08
9405,3.07229e+08
9406,4.34361e+08
9407,5.49822e+07
9408,0
9409,7.94506e+08
9410,1.87937e+09
9411,6.94181e+08
9412,1.86312e+09
9413,0
9414,0
9415,2.12411e+09
9416,1.86397e+09
9417,1.00813e+09
9418,1.91187e+09
9419,3.38276e+08
9420,0
9421,5.39448e+08
9422,5.27771e+08
9423,4.29853e+08
9424,0
9425,1.26776e+09
9426,2.11774e+09
9427,3.44681e+06
9428,1.31895e+09
9429,1.55854e+09
9430,0
9431,3.7869e+08
9432,0
9433,1.94372e+09
9434,0
9435,1.19468e+09
9436,0
9437,1.69444e+09
9438,2.0517e+09
9439,1.37893e+09
9440,0
9441,1.12519e+09
9442,1.15472e+09
9443,0
9444,9.92477e+08
9445,9.72811e+08
9446,1.96545e+09
9447,1.09687e+09
9448,0
9449,0
9450,0
9451,6.53308e+08
9452,0
9453,0
9454,0
9455,0
9456,1.44627e+09
9457,0
9458,6.49691e+07
9459,1.90191e+09
9460,1.52678e+09
9461,0
9462,2.40998e+08
9463,1.7688e+09
9464,2.67193e+08
9465,1.00151e+09
9466,1.38793e+09
9467,2.07804e+09
9468,0
9469,2.9212e+07
9470,1.5682e+09
9471,3.2992e+08
9472,0
9473,0
9474,2.02008e+09
9475,9.09406e+07
9476,0
9477,0
9478,0
9479,1.83417e+09
9480,0
9481,1.55639e+09
9482,6.08091e+08
9483,2.07896e+09
9484,2.39369e+08
9485,4.51886e+08
9486,0
9487,1.26414e+09
9488,1.46775e+08
9489,0
9490,2.113e+09
9491,6.72766e+08
9492,1.7828e+09
9493,7.56073e+08
9494,0
9495,5.43989e+08
9496,0
9497,0
9498,2.13399e+09
9499,0
9500,0
9501,1.08974e+09
9502,6.50854e+08
9503,0
9504,1.75902e+09
9505,0
9506,0
9507,0
9508,1.67116e+09
9509,0
9510,0
9511,8.65364e+08
9512,1.93142e+09
9513,1.58285e+09
9514,0
9515,1.23279e+08
9516,2.03785e+09
9517,0
9518,0
9519,1.79034e+09
9520,6.11585e+08
9521,1.03182e+09
9522,0
9523,6.30217e+08
9524,0
9525,0
9526,0
9527,1.71298e+09
9528,1.13964e+09
9529,1.49386e+09
9530,0
9531,7.03205e+08
9532,1.90623e+09
9533,1.79729e+09
9534,0
9535,0
9536,2.10632e+09
9537,9.51237e+08
9538,0
9539,0
9540,1.41985e+09
9541,1.59751e+09
9542,7.30904e+08
9543,0
9544,9.16382e+08
9545,0
9546,2.10187e+09
9547,0
9548,0
9549,0
9550,2.06832e+09
9551,4.63298e+08
9552,0
9553,2.56166e+08
9554,7.10529e+07
9555,1.41042e+09
9556,0
9557,6.62478e+08
9558,0
9559,0
9560,2.045e+09
9561,1.54336e+09
9562,1.62758e+09
9563,0
9564,1.29794e+09
9565,0
9566,2.12559e+08
9567,1.18391e+09
9568,2.75806e+08
9569,0
9570,0
9571,1.73167e+09
9572,1.91024e+08
9573,5.28102e+08
9574,3.47099e+08
9575,5.19066e+08
9576,1.49369e+07
9577,2.13289e+08
9578,4.82879e+08
9579,0
9580,0
9581,2.10334e+09
9582,1.76991e+09
9583,9.81077e+08
9584,0
9585,2.09131e+09
9586,1.896e+09
9587,1.29159e+08
9588,9.67715e+08
9589,8.4561e+08
9590,1.19947e+09
9591,0
9592,3.06736e+07
9593,3.61019e+08
9594,0
9595,1.60794e+09
9596,0
9597,1.43399e+08
9598,7.00711e+08
9599,0
9600,1.32939e+09
9601,0
9602,0
9603,2.55062e+08
9604,0
9605,1.41222e+09
9606,1.15522e+09
9607,0
9608,0
9609,1.81715e+09
9610,1.49115e+09
9611,0
9612,1.33164e+08
9613,4.20604e+08
9614,6.08618e+08
9615,2.0264e+09
9616,1.31816e+09
9617,1.31089e+08
9618,0
9619,1.33907e+09
9620,1.77247e+09
9621,1.32329e+08
9622,0
9623,0
9624,1.65816e+09
9625,3.80846e+07
9626,5.81168e+08
9627,7.3785e+08
9628,2.13576e+09
9629,2.03639e+09
9630,1.06124e+09
9631,0
9632,0
9633,1.31965e+09
9634,1.94161e+09
9635,0
9636,0
9637,0
9638,9.3435e+08
9639,1.91348e+09
9640,1.78999e+09
9641,0
9642,0
9643,0
9644,0
9645,3.70056e+08
9646,6.70657e+08
9647,3.78692e+08
9648,9.49726e+08
9649,0
9650,3.91767e+08
9651,5.54683e+08
9652,1.99402e+09
9653,3.01573e+08
9654,1.56398e+09
9655,1.04618e+08
9656,0
